DCC id	Title	Data File	Data Filepath	Level 1 <organism>	Level 2 <Target>	Level 3 <Technique>	Level 4 <File Format>	Filename <Factor>	Filename <Condition>	Filename <Technique>	Filename <ReplicateSetNum>	Filename <ChIP>	Filename <label>	Filename <Build>	Filename <Modencode ID>
2482	Mixed-stage 3'RACE 454 sequencing & alignment	GSM469976	GSM469976	Cele_WS190	mRNA	RACE	GEO_record	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco1_A.sam	marco1_A.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco1_B.sam	marco1_B.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco1_C.sam	marco1_C.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco1_D.sam	marco1_D.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco1_E.sam	marco1_E.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco1_F.sam	marco1_F.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco1_G.sam	marco1_G.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco1_H.sam	marco1_H.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco1_V1.sam	marco1_V1.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco2_A.sam	marco2_A.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco2_B.sam	marco2_B.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco2_C.sam	marco2_C.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco2_D.sam	marco2_D.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco2_E.sam	marco2_E.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco2_F.sam	marco2_F.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco2_G.sam	marco2_G.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2482	Mixed-stage 3'RACE 454 sequencing & alignment	marco2_H.sam	marco2_H.sam	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2482
2483	smallRNA from mixed-stage embryos (GSM427346)	SRR029428.fastq.gz	SRR029428.fastq.gz	Cele_WS190	small-RNA	RNA-seq	raw-seqfile_fastq	small-RNA	Strain_TX189;Developmental-Stage_Mixed embryos 20dC;quality_immobile;temperature_20 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2483
2484	Mixed-stage 3'RACE Solexa sequencing & alignment	A_bowtie.map.sam.gz	A_bowtie.map.sam.gz	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2484
2484	Mixed-stage 3'RACE Solexa sequencing & alignment	C_bowtie.map.sam.gz	C_bowtie.map.sam.gz	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2484
2484	Mixed-stage 3'RACE Solexa sequencing & alignment	D_bowtie.map.sam.gz	D_bowtie.map.sam.gz	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2484
2484	Mixed-stage 3'RACE Solexa sequencing & alignment	F_bowtie.map.sam.gz	F_bowtie.map.sam.gz	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2484
2484	Mixed-stage 3'RACE Solexa sequencing & alignment	G_bowtie.map.sam.gz	G_bowtie.map.sam.gz	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2484
2484	Mixed-stage 3'RACE Solexa sequencing & alignment	GSM469439	GSM469439	Cele_WS190	mRNA	RACE	GEO_record	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2484
2484	Mixed-stage 3'RACE Solexa sequencing & alignment	H_bowtie.map.sam.gz	H_bowtie.map.sam.gz	Cele_WS190	mRNA	RACE	alignment_sam	3-prime-UTR	Strain_N2;Developmental-Stage_Mixed Population Worms;temperature_25 degree celsius	RACE	0			Cele_WS190	modENCODE_2484
2485	smallRNAs from two-to-four cell C. elegans embryos (GSM427297)	SRR029423.fastq.gz	SRR029423.fastq.gz	Cele_WS190	small-RNA	RNA-seq	raw-seqfile_fastq	small-RNA	Strain_TX189;Developmental-Stage_two-to-four cell stage embryos;Compound_methanol;temperature_20 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2485
2486	smallRNAs from one cell stage C. elegans embryos (GSM427301)	SRR029424.fastq.gz	SRR029424.fastq.gz	Cele_WS190	small-RNA	RNA-seq	raw-seqfile_fastq	small-RNA	Strain_TX189;Developmental-Stage_one cell stage embryos;Compound_methanol;temperature_20 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2486
2487	smallRNAs from post-gastrulation C. elegans embryos (GSM427332)	SRR029425.fastq.gz	SRR029425.fastq.gz	Cele_WS190	small-RNA	RNA-seq	raw-seqfile_fastq	small-RNA	Strain_TX189;Developmental-Stage_post-gastrulation embryos;Compound_water;temperature_20 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2487
2488	smallRNAs from older, fixed C. elegans embryos (GSM427344)	SRR029426.fastq.gz	SRR029426.fastq.gz	Cele_WS190	small-RNA	RNA-seq	raw-seqfile_fastq	small-RNA	Strain_TX189;Developmental-Stage_Older embryos (12-cell+ stage);Compound_methanol;temperature_20 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2488
2489	small RNAs from living one cell C. elegans embryos (GSM427345)	SRR029427.fastq.gz	SRR029427.fastq.gz	Cele_WS190	small-RNA	RNA-seq	raw-seqfile_fastq	small-RNA	Strain_TX189;Developmental-Stage_one cell stage embryos;Compound_water;temperature_20 degree celsius	RNA-seq	0			Cele_WS190	modENCODE_2489
2499	Embryo BAG neurons tiling array	534DMM0205-20090714-CeT.CEL	534DMM0205-20090714-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_MT17370;Tissue_BAG neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_2499
2499	Embryo BAG neurons tiling array	534DMM0206-20090714-CeT.CEL	534DMM0206-20090714-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_MT17370;Tissue_BAG neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_2499
2499	Embryo BAG neurons tiling array	534DMM0216-20091022-CeT.CEL	534DMM0216-20091022-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_MT17370;Tissue_BAG neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_2499
2499	Embryo BAG neurons tiling array	emb-BAG-205_pm_mm.wig	emb-BAG-205_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_MT17370;Tissue_BAG neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_2499
2499	Embryo BAG neurons tiling array	emb-BAG-206_pm_mm.wig	emb-BAG-206_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_MT17370;Tissue_BAG neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_2499
2499	Embryo BAG neurons tiling array	emb-BAG-216_pm_mm.wig	emb-BAG-216_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_MT17370;Tissue_BAG neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_2499
2499	Embryo BAG neurons tiling array	emb-BAG_smooth_log2_winsize110.wig	emb-BAG_smooth_log2_winsize110.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_MT17370;Tissue_BAG neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_2499
2499	Embryo BAG neurons tiling array	emb-BAG_tars_maxgap30_minrun100_thresh9.36.gff3	emb-BAG_tars_maxgap30_minrun100_thresh9.36.gff3	Cele_WS190	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_MT17370;Tissue_BAG neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	all			Cele_WS190	modENCODE_2499
2500	embryo PVC neurons tiling array	534DMM0202-20090714-CeT.CEL	534DMM0202-20090714-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC2015;Tissue_PVC neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_2500
2500	embryo PVC neurons tiling array	534DMM0208-20090714-CeT.CEL	534DMM0208-20090714-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC2015;Tissue_PVC neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_2500
2500	embryo PVC neurons tiling array	534DMM0220-20091022-CeT.CEL	534DMM0220-20091022-CeT.CEL	Cele_WS190	mRNA	RNA-tiling-array	raw-arrayfile_CEL	total-RNA	Strain_NC2015;Tissue_PVC neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0		Biotin	Cele_WS190	modENCODE_2500
2500	embryo PVC neurons tiling array	emb-PVC-202_pm_mm.wig	emb-PVC-202_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC2015;Tissue_PVC neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_2500
2500	embryo PVC neurons tiling array	emb-PVC-208_pm_mm.wig	emb-PVC-208_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC2015;Tissue_PVC neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_2500
2500	embryo PVC neurons tiling array	emb-PVC-220_pm_mm.wig	emb-PVC-220_pm_mm.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC2015;Tissue_PVC neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_2500
2500	embryo PVC neurons tiling array	emb-PVC_smooth_log2_winsize110.wig	emb-PVC_smooth_log2_winsize110.wig	Cele_WS190	mRNA	RNA-tiling-array	normalized-arrayfile_wiggle	total-RNA	Strain_NC2015;Tissue_PVC neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	0			Cele_WS190	modENCODE_2500
2500	embryo PVC neurons tiling array	emb-PVC_tars_maxgap30_minrun100_thresh9.60.gff3	emb-PVC_tars_maxgap30_minrun100_thresh9.60.gff3	Cele_WS190	mRNA	RNA-tiling-array	gene-model_gff3	total-RNA	Strain_NC2015;Tissue_PVC neurons (embryonic);Developmental-Stage_Mixed stage of embryos 20dC;temperature_25 degree celsius	RNA-tiling-array	all			Cele_WS190	modENCODE_2500
2502	Salt Extracted Chromatin Pellet	GSM333864_507pell_271517_532.pair	GSM333864_507pell_271517_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	0		Cy3 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333864_507pell_271517_635.pair	GSM333864_507pell_271517_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	0		Cy5 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333864.wig	GSM333864.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	0			Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333866_508pell_271518_532.pair	GSM333866_508pell_271518_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	1		Cy3 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333866_508pell_271518_635.pair	GSM333866_508pell_271518_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	1		Cy5 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333866.wig	GSM333866.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	1			Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333867_516pell_271522_532.pair	GSM333867_516pell_271522_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	2		Cy3 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333867_516pell_271522_635.pair	GSM333867_516pell_271522_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	2		Cy5 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM333867.wig	GSM333867.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	2			Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM387598_C3H2A_vs_VPN_277877-2_532.pair	GSM387598_C3H2A_vs_VPN_277877-2_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	3		Cy3 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM387598_C3H2A_vs_VPN_277877-2_635.pair	GSM387598_C3H2A_vs_VPN_277877-2_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	3		Cy5 dye	Dmel_r5.4	modENCODE_2502
2502	Salt Extracted Chromatin Pellet	GSM387598_C3H2A_vs_VPN_277877-2.wig	GSM387598_C3H2A_vs_VPN_277877-2.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_600 mM;extract_precipitate;sampling_time_point_1 – 2 hours	DNA-tiling-array	3			Dmel_r5.4	modENCODE_2502
2503	150_mM_Salt_Extracted_Chromatin	GSM333836_VN_185168-3_532.pair	GSM333836_VN_185168-3_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_150 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	0		Cy3 dye	Dmel_r5.4	modENCODE_2503
2503	150_mM_Salt_Extracted_Chromatin	GSM333836_VN_185168-3_635.pair	GSM333836_VN_185168-3_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_150 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	0		Cy5 dye	Dmel_r5.4	modENCODE_2503
2503	150_mM_Salt_Extracted_Chromatin	GSM333836.wig	GSM333836.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_150 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	0			Dmel_r5.4	modENCODE_2503
2503	150_mM_Salt_Extracted_Chromatin	GSM333839_532.pair	GSM333839_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_150 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	1		Cy3 dye	Dmel_r5.4	modENCODE_2503
2503	150_mM_Salt_Extracted_Chromatin	GSM333839_635.pair	GSM333839_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_150 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	1		Cy5 dye	Dmel_r5.4	modENCODE_2503
2503	150_mM_Salt_Extracted_Chromatin	GSM333839.wig	GSM333839.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_150 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	1			Dmel_r5.4	modENCODE_2503
2503	150_mM_Salt_Extracted_Chromatin	GSM333843_532.pair	GSM333843_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_150 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	2		Cy3 dye	Dmel_r5.4	modENCODE_2503
2503	150_mM_Salt_Extracted_Chromatin	GSM333843_635.pair	GSM333843_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_150 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	2		Cy5 dye	Dmel_r5.4	modENCODE_2503
2503	150_mM_Salt_Extracted_Chromatin	GSM333843.wig	GSM333843.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_150 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	2			Dmel_r5.4	modENCODE_2503
2504	H2Av_EDTA	GSM333849_4VED_237467_532.pair	GSM333849_4VED_237467_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_15 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	0		Cy3 dye	Dmel_r5.4	modENCODE_2504
2504	H2Av_EDTA	GSM333849_4VED_237467_635.pair	GSM333849_4VED_237467_635.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_15 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	0		Cy5 dye	Dmel_r5.4	modENCODE_2504
2504	H2Av_EDTA	GSM333849.wig	GSM333849.wig	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	normalized-arrayfile_wiggle	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_15 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	0			Dmel_r5.4	modENCODE_2504
2504	H2Av_EDTA	GSM387597_C3H2A_vs_VPDINP_276912-2_532.pair	GSM387597_C3H2A_vs_VPDINP_276912-2_532.pair	Dmel_r5.4	Chromatin-Structure	DNA-tiling-array	raw-arrayfile_pair	His2Av	Cell-Line_Fly biotin-tagged H2Av;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage;Compound_15 mM;extract_soluble fraction;sampling_time_point_1-2 hours	DNA-tiling-array	1		Cy3 dye	Dmel_r5.4	modENCODE_2504
